nct_id,brief_title,eligible,country,city
NCT06735690,Allogeneic CMV-Specific CD19-CAR T Cells Plus CMV-MVA Triplex Vaccine After Matched Related Donor Hematopoietic Cell Transplant for the Treatment of Patients With High-Risk Acute Lymphoblastic Leukemia,no,United States,Duarte
NCT07587840,CD19/CD22 CAR-T as First-line Consolidation in Follicular Lymphoma,no,China,Beijing
NCT06395870,Targeting CD19/CD20 Dual-targeted Cell in Patients With Relapsed/Refractory B-cell Non-Hodgkin Lymphoma,no,China,Tianjin
NCT06996132,Bispecific Antibody-Based Salvage Therapy Followed by CAR-T ± ASCT in R/R Aggressive B-Cell Lymphoma,no,China,Tianjin
NCT07022964,CD5 CAR T-Cell Therapy for r/r T-cell Lymphomas,no,China,Shanghai
NCT06522932,PET Imaging Study of 64Cu-GRIP B for Patients Receiving CD19-directed CAR-T Therapy,no,United States,San Francisco
NCT05092451,Phase I/II Study of CAR.70- Engineered IL15-transduced Cord Blood-derived NK Cells in Conjunction With Lymphodepleting Chemotherapy for the Management of Relapse/Refractory Hematological Malignances,yes,United States,Houston
NCT05626400,Clinical Study of Senl-T7 CAR T Cells in the Treatment of Relapsed and Refractory CD7+ Acute T-ALL/T-LBL,no,China,Beijingcun
NCT07350863,U69-CART-Cells For R/R T-ALL,no,China,Suzhou
NCT06866873,CD-19 CAR-T Cell for Pediatric ALL or Lymphoma,no,Hong Kong,Hong Kong
NCT07070323,"A Multicenter, Open-Label, Non-Randomized, Single-Arm Clinical Study of Nanobody CD5-CAR T Cell Therapy for Refractory/Relapsed T Lymphocyte Malignancies",no,China,Chengdu
NCT07369492,Safety and Efficacy Study of BAFF-R CAR-T Cells in Adult Subjects With CD19-Negative Relapsed or Refractory B-Cell Lymphoma,no,China,Suzhou
NCT04300998,Study of CAR-T Therapy in Older Patients,no,United States,New York
NCT06191887,B-Cell Activating Factor Receptor (BAFFR)-Based Chimeric Antigen Receptor T-Cells With Fludarabine and Cyclophosphamide Lymphodepletion for the Treatment of Relapsed or Refractory B-cell Hematologic Malignancies,no,United States,Jacksonville
NCT06287528,A Study of 19-28z/IL-18 in People With Acute Lymphoblastic Leukemia (ALL),no,United States,Commack
NCT07143929,To Observe the CD7-targeted CAR-T Therapy in the Treatment of r/r PTCL,no,China,Beijing
NCT05705570,Clinical Trial Using CAR- T Cells for Treatment of Patients With Refractory or Relapsed CD19-positive B Lymphoid Malignancies,no,Brazil,São Paulo
NCT06633354,Targeting CD5 CAR-T Cells in the Treatment of r/r CD5+ T-ALL,no,China,Hangzhou
NCT07009002,BCOR and ZC3H12 Genes Knock-out CD19-targeting CAR-T Cell Therapy in r/r B Cell Lymphoma,no,China,Beijing
NCT04603872,CAR-T Cells Combined With Dasatinib for Patients With Relapsed and/or Refractory B-cell Hematological Malignancies,no,China,Hangzhou
NCT06854159,Odronextamab for the Treatment of Relapsed and Refractory Diffuse Large B-cell Lymphoma Before and After Chimeric Antigen Receptor T-cell Therapy,no,United States,Sacramento
NCT06486051,A Study of WZTL-002 CAR T-cells for Adults With Relapsed Large B-cell Lymphoma,no,New Zealand,Newtown
NCT06445803,CD19/CD22 CAR-T Cells in Adults With R/R ALL or NHL,yes,China,Nanchang
NCT06898905,Hyperfractionated Dual Equivalent Fractionated Radiation Therapy,no,United States,New Haven
NCT06909474,Clinical Trial of CD5-targeted CAR-NK Therapy for Relapse/Refractory T-Cell Hematologic Malignancies,no,China,Wuhan
NCT06765876,CART123 T Cells in Relapsed or Refractory CD123+ Hematologic Malignancies: A Dose Escalation Phase I Trial,no,Czechia,Prague
NCT06911710,The Application of CAR-T Cell Therapy in Relapsed and Refractory Malignant Hematologic Tumors,yes,China,Tianjin
NCT05098613,Preliminary Safety and Tolerability of CD19x22 CAR T Cells in Adolescent and Adult R/R B-NHL Patients,no,United States,Aurora
NCT07062627,Anbalcabtagene Autoleucel in Relapsed/Refractory CNS Lymphoma,no,South Korea,Seoul
NCT07288879,DALY II Japan/MB-CART2019.1 for DLBCL,no,Japan,Tokyo
NCT06892158,Massage Impact on Sleep in Pediatric Oncology,no,United States,Washington D.C.
NCT07489989,Enhancing CAR-T Cell Therapy Efficacy in B-cell Lymphoma Via Chidamide and PD-1 Inhibitor Combination.,no,China,Beijing
NCT07328503,"CD22 CAR T-cells to Extend Remission Following Commercial CD19 CAR T-cells in Children, Adolescents, and Adults With Relapsed/Refractory B-cell Acute Lymphoblastic Leukemia",no,United States,Bethesda
NCT05741359,The Safety and Efficacy of BRL-201 in the Treatment of r/r B Lymphocyte Non-Hodgkin Lymphoma,no,China,Tianjin
NCT07109518,uCD7 CART for Relapsed or Refractory CD7 Positive Hematologic Malignancies,no,China,Tianjin
NCT06227026,Pilot Study of Anti-CD19 Chimeric Antigen Receptor T Cells (CAR-T Cells) for the Treatment of Relapsed/Refractory CD19+ Malignancies,no,United States,Salt Lake City
NCT04094311,Study of Out of Specification for Tisagenlecleucel,no,Canada,Québec
NCT05702853,"Metabolically Fit CD19 CAR T-cell Therapy With CD34 Selection in Patients With CD19+ Relapsed/Refractory NHL, CLL/SLL",no,United States,Charleston
NCT06696846,CD70-CAR-NK Cell Therapy for T Cell Lymphoma and Acute Myeloid Leukemia,no,China,Hangzhou
NCT05991388,A Global Study of Novel Agents in Paediatric and Adolescent Relapsed and Refractory B-cell Non-Hodgkin Lymphoma,yes,United Kingdom,Manchester
NCT04661020,CD19 CAR-T Therapy for Patients With Newly Diagnosed High-risk Large B-cell Lymphoma,no,China,Hangzhou
NCT05436223,Human CD19 Targeted T Cells Injection(CD19 CAR-T) Therapy for Relapsed and Refractory B-cell Non-Hodgkin's Lymphoma,yes,China,Shanghai
NCT04440436,Assessment of Safety and Efficacy of IM19 for Recurrent or Refractory (R/R) Non-Hodgkin's Lymphoma(NHL) Patients,no,China,Beijing
NCT06633341,Targeting CD5 CAR-T Cells in the Treatment of r/r CD5+ T-lymphoma,no,China,Hangzhou
NCT06238648,Epcoritamab Compared to Observation for Treating B-cell Lymphoma Patients Not in Complete Remission After CD19-directed CAR-T Therapy,no,United States,Salt Lake City
NCT06408194,Autologous CD22 CAR T Cells Following Commercial CD19 CAR T Cells in B Cell Malignancies,no,United States,Palo Alto
NCT06690827,Clinical Trial of CD123-targeted CAR-NK Therapy for Relapse/refractory AML or BPDCN,no,China,Wuhan
NCT06294652,AGMT Austrian Lymphoma Registry,yes,Austria,Salzburg
NCT07066397,A Phase 1 Study of FIT-CD19-CAR-T Cells in R/R B-ALL,no,Taiwan,Taipei
NCT07502118,NexCAR19 (Talikabtagene Autoleucel) in Relapsed/Refractory B-Cell Malignancies (NexCAR19),no,Turkey (Türkiye),Ankara
NCT05826535,Study of Rondecabtagene Autoleucel in Aggressive Large B-Cell Lymphoma,yes,Australia,Perth
NCT06323525,TCR Reserved and Power3 (SPPL3) Gene Knock-out Allogeneic CD19-targeting CAR-T Cell Therapy in r/r B Cell Lymphoma,yes,China,Beijing
NCT06326463,CAR T-cell Therapy Directed to CD70 for Pediatric Patients With Hematological Malignancies,no,United States,Memphis
NCT02259556,CD30-directed Chimeric Antigen Receptor T (CART30) Therapy in Relapsed and Refractory CD30 Positive Lymphomas,yes,China,Beijing
NCT07306156,GP350 CAR-T for Relapse/Refractory and Epstein-Barr Virus Infection Associated Lymphoid Neoplasms,no,China,Hefei
NCT05909059,CAR T-cell Therapy in Patients With Renal Dysfunction,no,United States,Atlanta
NCT07343934,huCART19-IL18-eDHFR Cells in Relapsed/Refractory Follicular Lymphoma,no,United States,Philadelphia
NCT06698484,To Evaluate Safety and Efficacy of Autologous CD19 Chimeric Antigen Receptor (CAR)-T Cells in Relapsed/Refractory B- Non-Hodgkin Lymphoma (B-NHL),no,Malaysia,Bandar Tun Razak
NCT05338931,"Safety, Tolerability, and Efficacy of AT101 in Patients With Relapsed or Refractory B-cell Non-Hodgkin's Lymphoma",no,South Korea,Seoul
NCT02917083,"CD30 CAR T Cells, Relapsed CD30 Expressing Lymphoma (RELY-30)",yes,United States,Houston
NCT07280494,To Observe the CD7-targeted CAR-T Therapy in the Treatment of MRD Positive T-ALL/LBL Post Allo-HSCT,no,China,Beijing
NCT06043323,"A Phase II Study of Axicabtagene Ciloleucel, an Anti-CD19 Chimeric Antigen Receptor (CAR) Tcell Therapy, in Combination With Radiotherapy (RT) in Relapsed/Refractory Follicular Lymphoma",no,United States,Houston
NCT07371403,MB-CART19.1 in Relapsed/Refractory Acute Lymphoblastic Leukemia,no,Jordan,Amman
NCT05190653,Early Integration of Palliative and Supportive Care in Cellular Therapy,no,Canada,Calgary
NCT06080191,Allogeneic Second-generation CD19-CAR T Cells for Pediatric Relapsed/Refractory B-ALL,no,Italy,Rome
NCT05270096,International Leukemia Target Board,no,United Kingdom,Newcastle
NCT05442515,CD19/CD22 Bicistronic Chimeric Antigen Receptor (CAR) T Cells in Children and Young Adults With Recurrent or Refractory B Cell Malignancies,yes,United States,Bethesda
NCT05989204,TmCD19-IL18 in CD19+ Cancers,no,United States,Philadelphia
NCT04889716,CAR-T Followed by Bispecific Antibodies,no,United States,Omaha
NCT07471789,Safety and Efficacy of GYA01 (CART84) in Relapsed/Refractory (R/R) Acute Myeloid Leukemia (AML) and Acute Lymphoblastic T Leukemia Patients (T-ALL).,no,Spain,Valencia
NCT06056752,QH103 Cell Injection for the Treatment of Relapsed/Refractory B-cell Acute Lymphoblastic Leukemia,no,China,Hefei
NCT06208735,CLIC-2201 for the Treatment of Relapsed/Refractory B Cell Malignancies,yes,Canada,Toronto
NCT07538635,CAR-T Combined With ASCT in the Treatment of Relapsed/Refractory Large B-cell Lymphoma With High-risk Factors.,no,China,Hangzhou
NCT04484012,Modified Immune Cells (CD19 CAR T Cells) and Acalabrutinib for the Treatment of Relapsed or Refractory Mantle Cell Lymphoma,no,United States,Duarte
NCT07312630,Clinical Study of LV009 Injection for the Treatment of Relapsed/Refractory CD19-Positive Hematologic and Lymphoid Malignancies,yes,China,Hefei
NCT06508775,Long-Term Follow-up of Patients Treated With Miltenyi Cell and Gene Therapies,yes,Germany,Erlangen
NCT06756321,A Study of CAR T-Cells in Relapsed/Refractory Hematologic Malignancy,no,China,Nantong
NCT07188558,A Study to Investigate Ronde-cel Versus Investigator's Choice CD19 CAR T-Cell Therapy,yes,United States,Chicago
NCT06144606,Study of KTE-X19 in Minimal Residual Disease (MRD) Positive B-Cell Acute Lymphoblastic Leukemia (B-ALL),no,United States,Tampa
NCT05334823,A Study of pCAR-19B in the Treatment of CD19-positive Relapsed/Refractory B-ALL in Children and Adolescents,no,China,Beijing
NCT06316856,CD5 Chimeric Antigen Receptor (CAR) T Cells in Subjects With Relapsed or Refractory T-cell Malignancies,no,China,Chengdu
NCT05948033,CD70 Targeted CAR-T Cells in CD70 Positive Relapsed/Refractory Lymphoma,yes,China,Beijing
NCT06880913,Nanobody-Based CD19/CD22 Tandem Dual CAR-T Therapy for R/R B-ALL,no,China,Beijing
NCT03829540,CD4CAR for CD4+ Leukemia and Lymphoma,no,United States,Miami
NCT05256641,Acalabrutinib Maintenance for the Treatment of Patients With Large B-cell Lymphoma,no,United States,Los Angeles
NCT05836896,A Phase I Trial to Establish the Safety and Maximum Tolerated Dose of High-affinity Autologous BCMA-targeting Chimeric Antigen Receptor (CAR) T-cells in Patients With Relapsed and Refractory B-cell Malignancies,no,Germany,Dresden
NCT04150497,Phase 1/2 Study of UCART22 in Patients With Relapsed or Refractory CD22+ B-cell Acute Lymphoblastic Leukemia (BALLI-01),no,United States,Chicago
NCT06006403,Safety and Efficacy of CD123-targeted CAR-NK for Relapsed/Refractory Acute Myeloid Leukemia or Blastic Plasmacytoid Dendritic Cell Neoplasm,no,China,Taiyuan
NCT04914091,Quality Of Life and Drug Use in Patients With CAR-T Cells,no,France,Pierre-Bénite
NCT06777979,CD19-CD22-Bispecific Chimeric Antigen Receptor (CAR) T Cell Therapy for Pediatric Patients With Acute Lymphoblastic Leukemia,no,United States,Memphis
NCT06167785,A Study to Evaluate Zanubrutinib and Tislelizumab in Progressive Lymphoma Post CAR-T,no,Canada,Toronto
NCT04223765,Study of Kappa Chimeric Antigen Receptor (CAR) T Lymphocytes Co-Expressing the Kappa and CD28 CARs for Relapsed/Refractory Kappa+ Non-Hodgkin Lymphoma and Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma.,no,United States,Chapel Hill
NCT07008885,BCOR and ZC3H12 Genes Knock-out CD19-targeting CAR-T Cell Therapy in r/r B-ALL,no,China,Beijing
NCT07108868,A Phase I Dose Finding Study of MB-CART2219.1,no,Germany,Tübingen
NCT06822868,A Clinical Study Exploring CT1190B in the Treatment of Patients With Relapsed/Refractory B-cell Non-Hodgkin Lymphoma,yes,China,Beijing
NCT06209619,CC-99282 + Rituximab Early Post CART for Non-Hodgkin's Lymphoma,yes,United States,Columbus
NCT06343090,Clinical Trial of CD19 and CD22 CAR Sequential Therapy Versus Single CD19 CAR Bridging to HSCT for r/r B-ALL Patients,no,China,Beijing
NCT06716164,Safety and Efficacy of Metabolically Armed CD19 CAR-T Cells (Meta10-19) in the Treatment of r/r B-NHL Clinical Research,yes,China,Hangzhou
NCT07429461,Clinical Study of SYNCAR-100 in the Treatment of Relapsed/Refractory Acute B-Lymphoblastic Leukemia,no,China,Hangzhou
NCT05625594,Intracerebroventricular Administration of CD19-CAR T Cells (CD19CAR-CD28-CD3zeta-EGFRt-expressing Tn/Mem T-lymphocytes) for the Treatment of Central Nervous System Lymphoma,no,United States,Duarte
NCT06503094,CD19 & CD20 Bispecific CAR T Cells for Relapsed / Refractory B Cell Hematological Tumors,no,China,Wuhan
NCT06874946,Nanobody-Based Anti-CD5 CAR-T for Relapsed/Refractory T-ALL/NHL,no,China,Beijing
NCT03375619,Long-term Follow-up Study of Patients Receiving CAR-T Cells,no,United States,Milwaukee
NCT06478381,L218CAR19 in Patients With Relapsed/Refractory B-cell Lymphoma,no,China,Zhengzhou
NCT04083495,CD30 CAR for Relapsed/Refractory CD30+ T Cell Lymphoma,no,United States,Chapel Hill
NCT05333302,Pilot CAR-T Cells Therapy for Children/Young Adults With CD19+ R/R Leukemia/Lymphoma,no,Belarus,Minsk
NCT06643221,Exercise as an Immune Adjuvant for Allogeneic Cell Therapies,no,United States,Tucson
NCT07055477,A Phase I Trial Anti-CC Chemokine Receptor 4 Chimeric Antigen Receptor T Cells (CCR4 CAR T Cells) for CCR4 Expressing T-cell Malignancies Including Peripheral T-cell Non-Hodgkin Lymphoma (PTCL) and Cutaneous T-cell Non-Hodgkin Lymphoma (CTCL),yes,United States,Bethesda
NCT04836507,Study of Efficacy and Safety of CRC01 in Adult Large B-cell Lymphoma Patients,no,South Korea,Seoul
NCT05464719,A Phase II Study of Loncastuximab Tesirine as Consolidation Strategy in Patients With LBCL in PR After CAR T-cell Therapy,no,United States,Houston
NCT06446128,A Dose Escalating Study of CD19/CD22/BCMA CAR-T Therapy in Relapsed or Refractory B Cell Non-Hodgkin Lymphoma(NHL),yes,China,Shanghai
NCT05421663,A Study of JNJ-90014496 in Participants With B-Cell Non-Hodgkin Lymphoma,no,United Kingdom,London
NCT07223021,A Study of Fludarabine Dosing in Children and Young Adults With B-cell Acute Lymphoblastic Leukemia,no,United States,Cincinnati
NCT03938987,"Anti-CD19, Dual Co-stimulatory (4-1BB, CD3ζ) Chimeric Antigen Receptor T-cells in Patients With Relapsed/Refractory Aggressive Lymphoma or Acute Lymphoblastic Leukemia (ALL)",yes,Canada,Calgary
NCT06783816,A Novel CAR-T Combined Expression of IL-15 in the Treatment of Malignant Hematological Tumors,yes,China,Taiyuan
NCT06026319,CD79b-19 CAR T Cells in Non-Hodgkin Lymphoma,yes,United States,Boston
NCT06838832,Novel Allogenic CD19-targeting CAR-γδT Cell Therapy (QH103E) in r/r NHL,yes,China,Beijing
NCT06696833,Allogeneic CD19-targeted CAR-γδT Cell Infusion Therapy in Relapsed/Refractory B Cell Acute Lymphoblastic Leukemia,no,China,Suzhou
NCT06879340,Evaluating the Safety and Efficacy of DuoCAR20.19.22-D95 in Adult Patients With Relapsed or Refractory B-cell Malignancies,yes,United States,Westwood
NCT06052826,"Geriatric Assessment Guided Interventions to Accelerate Functional Recovery After CAR-T Therapy for Patients 60 Years and Older With B-cell Non-Hodgkin Lymphoma or Multiple Myeloma, GOCART Study",yes,United States,Duarte
NCT06830031,Clinical Study of C402-CD19-CAR Treatment in Subjects With Relapsed or Refractory B-cell Lymphoma,no,China,Tianjin
NCT07321301,Polymer-lipid Particle-delivered CAR1920 mRNA CAR-T Therapy for Relapsed/Refractory B-cell Lymphoma/Leukemia,no,China,Beijing
NCT06218602,Pilot Trial of Fecal Microbiota Transplantation for Lymphoma Patients Receiving Axicabtagene Ciloleucel Therapy.,no,United States,Houston
NCT05773040,A Phase 1 Study of JV-213 Autologous CD79b-targeting Chimeric Antigen Receptor T-cell Therapy in Adults With Relapsed or Refractory B-cell Lymphomas,no,United States,Houston
NCT07078929,Clinical Trial of CMD63 Chimeric Antigen Receptor T-cell (CAR T-cell) in Children With Acute Lymphoblastic Leukemia (ALL),no,Thailand,Chiang Mai
NCT07606937,A Study of Automated Axicabtagene Ciloleucel for R/R Large B-cell Lymphoma.,no,China,Shanghai
NCT05326243,Phase 1/2 Study of CD19 Chimeric Antigen Receptor T-cell (CD19 CAR-T; PL001) for Relapsed or Refractory B-cell Lymphoma,no,Taiwan,Tainan
NCT06707259,Clinical Study of Cord Blood-derived IL-10/IL-15 CD19-CAR NK in the Treatment of Refractory/Relapsed B-cell NHL,yes,China,Hangzhou
NCT06550141,Emapalumab Prevention of CAR-T Cell Associated Toxicities,yes,United States,Boston
NCT06610344,BHB & CAR-T for Lymphomas,no,United States,Philadelphia
NCT06173518,A Study of CD19 Targeted CAR T Cell Therapy in Pediatric Patients With Relapsed or Refractory B Cell Acute Lymphoblastic Leukemia (B ALL) and Aggressive Mature B-cell Non-Hodgkin Lymphoma (B NHL),yes,United Kingdom,London
NCT05310591,"Combination of an Anti-PD1 Antibody With Tisagenlecleucel Reinfusion in Children, Adolescents and Young Adults With Acute Lymphoblastic Leukemia After Loss of Persistence",no,France,Montpellier
NCT06532643,Safety and Efficacy of Anti-CD20/CD30 CAR-T Cells in Subjects with Relapsed/Refractory Lymphoma,yes,China,Hefei
NCT07382817,Phase 1 Study of JV-394 Autologous Anti-CD94 CAR T for r/r CD94+ T/NK Cell Neoplasms,no,United States,Houston
NCT07454226,ABL/JAK Inhibitors With Chemotherapy and Venetoclax for Ph-like ALL,no,China,Tianjin
NCT06940960,JY231(JY231) Injection for the Treatment of Relapsed/Refractory B Cell Lymphoma/ Leukemia,yes,China,Guangzhou
NCT05038696,ALaCART-B: Acute Leukemia and Chimeric Antigen Receptor-T Cell Therapy for B-lymphoblastic Leukemia.,no,Singapore,Singapore
NCT06071871,"A Trial of Polatuzumab Vedotin, Obinutuzumab and Glofitamab As a Peri-CAR-T Cell Treatment Strategy in Large B-cell Lymphoma",no,United Kingdom,Oxford
NCT05620680,CD7 CAR-T Cells in T-cell Lymphoma/Leukemia,no,China,Shenzhen
NCT07300683,Anti-CCR9 CAR T Cells for T Cell Leukaemia/Lymphoma,no,United Kingdom,London
